"Date (UTC)","Solar 50Hertz","Solar Amprion","Solar Tennet","Solar Transnet BW"
2021-01-02T09:45:00.000Z,1.107,0.492,0.798,0.268
2021-01-02T10:00:00.000Z,1.238,0.541,0.934,0.3
2021-01-02T10:15:00.000Z,1.315,0.583,1.022,0.324
2021-01-02T10:30:00.000Z,1.401,0.62,1.051,0.347
2021-01-02T10:45:00.000Z,1.449,0.653,1.082,0.38
2021-01-02T11:00:00.000Z,1.525,0.677,1.107,0.403
2021-01-02T11:15:00.000Z,1.583,0.694,1.116,0.411
2021-01-02T11:30:00.000Z,1.578,0.691,1.095,0.395
2021-01-02T11:45:00.000Z,1.527,0.679,1.052,0.374
2021-01-02T12:00:00.000Z,1.404,0.663,0.996,0.362
2021-01-02T12:15:00.000Z,1.335,0.641,0.931,0.335
2021-01-02T12:30:00.000Z,1.215,0.601,0.835,0.302
2021-01-02T12:45:00.000Z,1.107,0.551,0.743,0.264
2021-01-02T13:00:00.000Z,0.924,0.497,0.663,0.228
2021-01-02T13:15:00.000Z,0.762,0.436,0.579,0.189
2021-01-02T13:30:00.000Z,0.595,0.368,0.488,0.151
2021-01-02T13:45:00.000Z,0.44,0.294,0.413,0.118
2021-01-02T14:00:00.000Z,0.311,0.224,0.348,0.088
2021-01-02T14:15:00.000Z,0.2,0.158,0.268,0.062
2021-01-02T14:30:00.000Z,0.11,0.099,0.212,0.037
2021-01-02T14:45:00.000Z,0.039,0.053,0.135,0.017
2021-01-02T15:00:00.000Z,0.006,0.021,0.05,0.006
2021-01-02T15:15:00.000Z,0,0.005,0.004,0
2021-01-02T15:30:00.000Z,0,0.001,0.001,0
2021-01-02T15:45:00.000Z,0,0,0,0
2021-01-02T16:00:00.000Z,0,0,0,0
2021-01-02T16:15:00.000Z,0,0,0,0
2021-01-02T16:30:00.000Z,0,0,0,0
2021-01-02T16:45:00.000Z,0,0,0,0
2021-01-02T17:00:00.000Z,0,0,0,0
2021-01-02T17:15:00.000Z,0,0,0,0
2021-01-02T17:30:00.000Z,0,0,0,0
2021-01-02T17:45:00.000Z,0,0,0,0
2021-01-02T18:00:00.000Z,0,0,0,0
2021-01-02T18:15:00.000Z,0,0,0,0
2021-01-02T18:30:00.000Z,0,0,0,0
2021-01-02T18:45:00.000Z,0,0,0,0
2021-01-02T19:00:00.000Z,0,0,0,0
2021-01-02T19:15:00.000Z,0,0,0,0
2021-01-02T19:30:00.000Z,0,0,0,0
2021-01-02T19:45:00.000Z,0,0,0,0
2021-01-02T20:00:00.000Z,0,0,0,0
2021-01-02T20:15:00.000Z,0,0,0,0
2021-01-02T20:30:00.000Z,0,0,0,0
2021-01-02T20:45:00.000Z,0,0,0,0
2021-01-02T21:00:00.000Z,0,0,0,0
2021-01-02T21:15:00.000Z,0,0,0,0
2021-01-02T21:30:00.000Z,0,0,0,0
2021-01-02T21:45:00.000Z,0,0,0,0
2021-01-02T22:00:00.000Z,0,0,0,0
2021-01-02T22:15:00.000Z,0,0,0,0
2021-01-02T22:30:00.000Z,0,0,0,0
2021-01-02T22:45:00.000Z,0,0,0,0
2021-01-02T23:00:00.000Z,0,0,0,0
2021-01-02T23:15:00.000Z,0,0,0,0
2021-01-02T23:30:00.000Z,0,0,0,0
2021-01-02T23:45:00.000Z,0,0,0,0
2021-01-03T00:00:00.000Z,0,0,0,0
2021-01-03T00:15:00.000Z,0,0,0,0
2021-01-03T00:30:00.000Z,0,0,0,0
2021-01-03T00:45:00.000Z,0,0,0,0
2021-01-03T01:00:00.000Z,0,0,0,0
2021-01-03T01:15:00.000Z,0,0,0,0
2021-01-03T01:30:00.000Z,0,0,0,0
2021-01-03T01:45:00.000Z,0,0,0,0
2021-01-03T02:00:00.000Z,0,0,0,0
2021-01-03T02:15:00.000Z,0,0,0,0
2021-01-03T02:30:00.000Z,0,0,0,0
2021-01-03T02:45:00.000Z,0,0,0,0
2021-01-03T03:00:00.000Z,0,0,0,0
2021-01-03T03:15:00.000Z,0,0,0,0
2021-01-03T03:30:00.000Z,0,0,0,0
2021-01-03T03:45:00.000Z,0,0,0,0
2021-01-03T04:00:00.000Z,0,0,0,0
2021-01-03T04:15:00.000Z,0,0,0,0
2021-01-03T04:30:00.000Z,0,0,0,0
2021-01-03T04:45:00.000Z,0,0,0,0
2021-01-03T05:00:00.000Z,0,0,0,0
2021-01-03T05:15:00.000Z,0,0,0,0
2021-01-03T05:30:00.000Z,0,0,0,0
2021-01-03T05:45:00.000Z,0,0,0,0
2021-01-03T06:00:00.000Z,0,0,0,0
2021-01-03T06:15:00.000Z,0,0,0,0
2021-01-03T06:30:00.000Z,0,0,0,0
2021-01-03T06:45:00.000Z,0,0,0.001,0
2021-01-03T07:00:00.000Z,0,0,0.042,0
2021-01-03T07:15:00.000Z,0.004,0.001,0.128,0
2021-01-03T07:30:00.000Z,0.017,0.002,0.068,0
2021-01-03T07:45:00.000Z,0.036,0.007,0.029,0.004
2021-01-03T08:00:00.000Z,0.057,0.018,0.051,0.013
2021-01-03T08:15:00.000Z,0.084,0.038,0.089,0.023
2021-01-03T08:30:00.000Z,0.12,0.065,0.142,0.033
2021-01-03T08:45:00.000Z,0.148,0.098,0.199,0.046
2021-01-03T09:00:00.000Z,0.176,0.134,0.266,0.06
2021-01-03T09:15:00.000Z,0.2,0.175,0.344,0.075
2021-01-03T09:30:00.000Z,0.238,0.218,0.425,0.094
2021-01-03T09:45:00.000Z,0.252,0.261,0.505,0.118
2021-01-03T10:00:00.000Z,0.239,0.3,0.578,0.146
2021-01-03T10:15:00.000Z,0.23,0.334,0.631,0.17
2021-01-03T10:30:00.000Z,0.225,0.37,0.668,0.19
2021-01-03T10:45:00.000Z,0.217,0.394,0.687,0.196
2021-01-03T11:00:00.000Z,0.209,0.407,0.704,0.204
2021-01-03T11:15:00.000Z,0.199,0.417,0.709,0.22
2021-01-03T11:30:00.000Z,0.191,0.428,0.705,0.222
2021-01-03T11:45:00.000Z,0.18,0.427,0.692,0.214
2021-01-03T12:00:00.000Z,0.165,0.408,0.676,0.206
2021-01-03T12:15:00.000Z,0.149,0.384,0.643,0.197
2021-01-03T12:30:00.000Z,0.135,0.361,0.585,0.181
2021-01-03T12:45:00.000Z,0.127,0.333,0.527,0.165
2021-01-03T13:00:00.000Z,0.116,0.302,0.457,0.151
2021-01-03T13:15:00.000Z,0.103,0.264,0.383,0.135
2021-01-03T13:30:00.000Z,0.084,0.226,0.313,0.124
2021-01-03T13:45:00.000Z,0.065,0.195,0.253,0.114
2021-01-03T14:00:00.000Z,0.046,0.164,0.186,0.102
2021-01-03T14:15:00.000Z,0.03,0.13,0.129,0.088
2021-01-03T14:30:00.000Z,0.017,0.092,0.082,0.062
2021-01-03T14:45:00.000Z,0.006,0.054,0.037,0.037
2021-01-03T15:00:00.000Z,0.001,0.023,0.012,0.018
2021-01-03T15:15:00.000Z,0,0.006,0.005,0.005
2021-01-03T15:30:00.000Z,0,0.001,0.001,0
2021-01-03T15:45:00.000Z,0,0,0,0
2021-01-03T16:00:00.000Z,0,0,0,0
2021-01-03T16:15:00.000Z,0,0,0,0
2021-01-03T16:30:00.000Z,0,0,0,0
2021-01-03T16:45:00.000Z,0,0,0,0
2021-01-03T17:00:00.000Z,0,0,0,0
2021-01-03T17:15:00.000Z,0,0,0,0
2021-01-03T17:30:00.000Z,0,0,0,0
2021-01-03T17:45:00.000Z,0,0,0,0
2021-01-03T18:00:00.000Z,0,0,0,0
2021-01-03T18:15:00.000Z,0,0,0,0
2021-01-03T18:30:00.000Z,0,0,0,0
2021-01-03T18:45:00.000Z,0,0,0,0
2021-01-03T19:00:00.000Z,0,0,0,0
2021-01-03T19:15:00.000Z,0,0,0,0
2021-01-03T19:30:00.000Z,0,0,0,0
2021-01-03T19:45:00.000Z,0,0,0,0
2021-01-03T20:00:00.000Z,0,0,0,0
2021-01-03T20:15:00.000Z,0,0,0,0
2021-01-03T20:30:00.000Z,0,0,0,0
2021-01-03T20:45:00.000Z,0,0,0,0
2021-01-03T21:00:00.000Z,0,0,0,0
2021-01-03T21:15:00.000Z,0,0,0,0
2021-01-03T21:30:00.000Z,0,0,0,0
2021-01-03T21:45:00.000Z,0,0,0,0
2021-01-03T22:00:00.000Z,0,0,0,0
2021-01-03T22:15:00.000Z,0,0,0,0
2021-01-03T22:30:00.000Z,0,0,0,0
2021-01-03T22:45:00.000Z,0,0,0,0
2021-01-03T23:00:00.000Z,0,0,0,0
2021-01-03T23:15:00.000Z,0,0,0,0
2021-01-03T23:30:00.000Z,0,0,0,0
2021-01-03T23:45:00.000Z,0,0,0,0
2021-01-04T00:00:00.000Z,0,0,0,0
2021-01-04T00:15:00.000Z,0,0,0,0
2021-01-04T00:30:00.000Z,0,0,0,0
2021-01-04T00:45:00.000Z,0,0,0,0
2021-01-04T01:00:00.000Z,0,0,0,0
2021-01-04T01:15:00.000Z,0,0,0,0
2021-01-04T01:30:00.000Z,0,0,0,0
2021-01-04T01:45:00.000Z,0,0,0,0
2021-01-04T02:00:00.000Z,0,0,0,0
2021-01-04T02:15:00.000Z,0,0,0,0
2021-01-04T02:30:00.000Z,0,0,0,0
2021-01-04T02:45:00.000Z,0,0,0,0
2021-01-04T03:00:00.000Z,0,0,0,0
2021-01-04T03:15:00.000Z,0,0,0,0
2021-01-04T03:30:00.000Z,0,0,0,0
2021-01-04T03:45:00.000Z,0,0,0,0
2021-01-04T04:00:00.000Z,0,0,0,0
2021-01-04T04:15:00.000Z,0,0,0,0
2021-01-04T04:30:00.000Z,0,0,0,0
2021-01-04T04:45:00.000Z,0,0,0,0
2021-01-04T05:00:00.000Z,0,0,0,0
2021-01-04T05:15:00.000Z,0,0,0,0
2021-01-04T05:30:00.000Z,0,0,0,0
2021-01-04T05:45:00.000Z,0,0,0,0
2021-01-04T06:00:00.000Z,0,0,0,0
2021-01-04T06:15:00.000Z,0,0,0,0
2021-01-04T06:30:00.000Z,0,0,0,0
2021-01-04T06:45:00.000Z,0,0,0.001,0
2021-01-04T07:00:00.000Z,0,0,0.043,0
2021-01-04T07:15:00.000Z,0.004,0.001,0.137,0
2021-01-04T07:30:00.000Z,0.016,0.002,0.091,0.003
2021-01-04T07:45:00.000Z,0.036,0.009,0.044,0.012
2021-01-04T08:00:00.000Z,0.058,0.026,0.042,0.024
2021-01-04T08:15:00.000Z,0.077,0.047,0.073,0.04
2021-01-04T08:30:00.000Z,0.085,0.072,0.111,0.056
2021-01-04T08:45:00.000Z,0.105,0.102,0.162,0.073
2021-01-04T09:00:00.000Z,0.127,0.134,0.217,0.09
2021-01-04T09:15:00.000Z,0.143,0.165,0.275,0.102
2021-01-04T09:30:00.000Z,0.163,0.194,0.329,0.116
2021-01-04T09:45:00.000Z,0.168,0.225,0.392,0.132
2021-01-04T10:00:00.000Z,0.173,0.245,0.429,0.145
2021-01-04T10:15:00.000Z,0.171,0.26,0.477,0.159
2021-01-04T10:30:00.000Z,0.183,0.27,0.489,0.172
2021-01-04T10:45:00.000Z,0.196,0.275,0.517,0.177
2021-01-04T11:00:00.000Z,0.193,0.284,0.543,0.181
2021-01-04T11:15:00.000Z,0.178,0.289,0.561,0.176
2021-01-04T11:30:00.000Z,0.178,0.291,0.56,0.174
2021-01-04T11:45:00.000Z,0.175,0.284,0.559,0.164
2021-01-04T12:00:00.000Z,0.167,0.273,0.541,0.154
2021-01-04T12:15:00.000Z,0.158,0.259,0.515,0.145
2021-01-04T12:30:00.000Z,0.15,0.243,0.492,0.131
2021-01-04T12:45:00.000Z,0.132,0.228,0.464,0.117
2021-01-04T13:00:00.000Z,0.118,0.212,0.423,0.106
2021-01-04T13:15:00.000Z,0.097,0.193,0.365,0.094
2021-01-04T13:30:00.000Z,0.077,0.168,0.305,0.079
2021-01-04T13:45:00.000Z,0.058,0.139,0.245,0.063
2021-01-04T14:00:00.000Z,0.039,0.108,0.186,0.049
2021-01-04T14:15:00.000Z,0.025,0.078,0.129,0.034
2021-01-04T14:30:00.000Z,0.013,0.05,0.078,0.022
2021-01-04T14:45:00.000Z,0.004,0.026,0.036,0.012
2021-01-04T15:00:00.000Z,0.001,0.01,0.01,0.004
2021-01-04T15:15:00.000Z,0,0.003,0.003,0.001
2021-01-04T15:30:00.000Z,0,0.001,0.001,0
2021-01-04T15:45:00.000Z,0,0,0,0
2021-01-04T16:00:00.000Z,0,0,0,0
2021-01-04T16:15:00.000Z,0,0,0,0
2021-01-04T16:30:00.000Z,0,0,0,0
2021-01-04T16:45:00.000Z,0,0,0,0
2021-01-04T17:00:00.000Z,0,0,0,0
2021-01-04T17:15:00.000Z,0,0,0,0
2021-01-04T17:30:00.000Z,0,0,0,0
2021-01-04T17:45:00.000Z,0,0,0,0
2021-01-04T18:00:00.000Z,0,0,0,0
2021-01-04T18:15:00.000Z,0,0,0,0
2021-01-04T18:30:00.000Z,0,0,0,0
2021-01-04T18:45:00.000Z,0,0,0,0
2021-01-04T19:00:00.000Z,0,0,0,0
2021-01-04T19:15:00.000Z,0,0,0,0
2021-01-04T19:30:00.000Z,0,0,0,0
2021-01-04T19:45:00.000Z,0,0,0,0
2021-01-04T20:00:00.000Z,0,0,0,0
2021-01-04T20:15:00.000Z,0,0,0,0
2021-01-04T20:30:00.000Z,0,0,0,0
2021-01-04T20:45:00.000Z,0,0,0,0
2021-01-04T21:00:00.000Z,0,0,0,0
2021-01-04T21:15:00.000Z,0,0,0,0
2021-01-04T21:30:00.000Z,0,0,0,0
2021-01-04T21:45:00.000Z,0,0,0,0
2021-01-04T22:00:00.000Z,0,0,0,0
2021-01-04T22:15:00.000Z,0,0,0,0
2021-01-04T22:30:00.000Z,0,0,0,0
2021-01-04T22:45:00.000Z,0,0,0,0
2021-01-04T23:00:00.000Z,0,0,0,0
2021-01-04T23:15:00.000Z,0,0,0,0
2021-01-04T23:30:00.000Z,0,0,0,0
2021-01-04T23:45:00.000Z,0,0,0,0
2021-01-05T00:00:00.000Z,0,0,0,0
2021-01-05T00:15:00.000Z,0,0,0,0
2021-01-05T00:30:00.000Z,0,0,0,0
2021-01-05T00:45:00.000Z,0,0,0,0
2021-01-05T01:00:00.000Z,0,0,0,0
2021-01-05T01:15:00.000Z,0,0,0,0
2021-01-05T01:30:00.000Z,0,0,0,0
2021-01-05T01:45:00.000Z,0,0,0,0
2021-01-05T02:00:00.000Z,0,0,0,0
2021-01-05T02:15:00.000Z,0,0,0,0
2021-01-05T02:30:00.000Z,0,0,0,0
2021-01-05T02:45:00.000Z,0,0,0,0
2021-01-05T03:00:00.000Z,0,0,0,0
2021-01-05T03:15:00.000Z,0,0,0,0
2021-01-05T03:30:00.000Z,0,0,0,0
2021-01-05T03:45:00.000Z,0,0,0,0
2021-01-05T04:00:00.000Z,0,0,0,0
2021-01-05T04:15:00.000Z,0,0,0,0
2021-01-05T04:30:00.000Z,0,0,0,0
2021-01-05T04:45:00.000Z,0,0,0,0
2021-01-05T05:00:00.000Z,0,0,0,0
2021-01-05T05:15:00.000Z,0,0,0,0
2021-01-05T05:30:00.000Z,0,0,0,0
2021-01-05T05:45:00.000Z,0,0,0,0
2021-01-05T06:00:00.000Z,0,0,0,0
2021-01-05T06:15:00.000Z,0,0,0,0
2021-01-05T06:30:00.000Z,0,0,0,0
2021-01-05T06:45:00.000Z,0,0,0.001,0
2021-01-05T07:00:00.000Z,0.001,0,0.036,0
2021-01-05T07:15:00.000Z,0.004,0.002,0.084,0
2021-01-05T07:30:00.000Z,0.019,0.004,0.103,0.001
2021-01-05T07:45:00.000Z,0.037,0.008,0.088,0.005
2021-01-05T08:00:00.000Z,0.051,0.018,0.124,0.011
2021-01-05T08:15:00.000Z,0.055,0.035,0.172,0.021
2021-01-05T08:30:00.000Z,0.08,0.057,0.232,0.033
2021-01-05T08:45:00.000Z,0.098,0.084,0.287,0.048
2021-01-05T09:00:00.000Z,0.13,0.113,0.341,0.063
2021-01-05T09:15:00.000Z,0.148,0.145,0.391,0.077
2021-01-05T09:30:00.000Z,0.15,0.176,0.451,0.093
2021-01-05T09:45:00.000Z,0.147,0.203,0.527,0.106
2021-01-05T10:00:00.000Z,0.165,0.223,0.582,0.116
2021-01-05T10:15:00.000Z,0.183,0.241,0.626,0.126
2021-01-05T10:30:00.000Z,0.194,0.258,0.672,0.141
2021-01-05T10:45:00.000Z,0.195,0.272,0.696,0.147
2021-01-05T11:00:00.000Z,0.194,0.276,0.711,0.151
2021-01-05T11:15:00.000Z,0.195,0.28,0.719,0.153
2021-01-05T11:30:00.000Z,0.189,0.284,0.711,0.152
2021-01-05T11:45:00.000Z,0.185,0.284,0.705,0.148
2021-01-05T12:00:00.000Z,0.177,0.281,0.677,0.147
2021-01-05T12:15:00.000Z,0.173,0.266,0.64,0.143
2021-01-05T12:30:00.000Z,0.167,0.248,0.578,0.133
2021-01-05T12:45:00.000Z,0.143,0.23,0.531,0.121
2021-01-05T13:00:00.000Z,0.122,0.206,0.477,0.111
2021-01-05T13:15:00.000Z,0.105,0.181,0.411,0.095
2021-01-05T13:30:00.000Z,0.084,0.155,0.346,0.082
2021-01-05T13:45:00.000Z,0.068,0.13,0.278,0.067
2021-01-05T14:00:00.000Z,0.048,0.105,0.219,0.053
2021-01-05T14:15:00.000Z,0.033,0.08,0.156,0.04
2021-01-05T14:30:00.000Z,0.018,0.054,0.098,0.026
2021-01-05T14:45:00.000Z,0.007,0.031,0.049,0.014
2021-01-05T15:00:00.000Z,0.002,0.012,0.016,0.006
2021-01-05T15:15:00.000Z,0,0.003,0.006,0
2021-01-05T15:30:00.000Z,0,0.001,0.001,0
2021-01-05T15:45:00.000Z,0,0,0,0
2021-01-05T16:00:00.000Z,0,0,0,0
2021-01-05T16:15:00.000Z,0,0,0,0
2021-01-05T16:30:00.000Z,0,0,0,0
2021-01-05T16:45:00.000Z,0,0,0,0
2021-01-05T17:00:00.000Z,0,0,0,0
2021-01-05T17:15:00.000Z,0,0,0,0
2021-01-05T17:30:00.000Z,0,0,0,0
2021-01-05T17:45:00.000Z,0,0,0,0
2021-01-05T18:00:00.000Z,0,0,0,0
2021-01-05T18:15:00.000Z,0,0,0,0
2021-01-05T18:30:00.000Z,0,0,0,0
2021-01-05T18:45:00.000Z,0,0,0,0
2021-01-05T19:00:00.000Z,0,0,0,0
2021-01-05T19:15:00.000Z,0,0,0,0
2021-01-05T19:30:00.000Z,0,0,0,0
2021-01-05T19:45:00.000Z,0,0,0,0
2021-01-05T20:00:00.000Z,0,0,0,0
2021-01-05T20:15:00.000Z,0,0,0,0
2021-01-05T20:30:00.000Z,0,0,0,0
2021-01-05T20:45:00.000Z,0,0,0,0
2021-01-05T21:00:00.000Z,0,0,0,0
2021-01-05T21:15:00.000Z,0,0,0,0
2021-01-05T21:30:00.000Z,0,0,0,0
2021-01-05T21:45:00.000Z,0,0,0,0
2021-01-05T22:00:00.000Z,0,0,0,0
2021-01-05T22:15:00.000Z,0,0,0,0
2021-01-05T22:30:00.000Z,0,0,0,0
2021-01-05T22:45:00.000Z,0,0,0,0
2021-01-05T23:00:00.000Z,0,0,0,0
2021-01-05T23:15:00.000Z,0,0,0,0
2021-01-05T23:30:00.000Z,0,0,0,0
2021-01-05T23:45:00.000Z,0,0,0,0
2021-01-06T00:00:00.000Z,0,0,0,0
2021-01-06T00:15:00.000Z,0,0,0,0
2021-01-06T00:30:00.000Z,0,0,0,0
2021-01-06T00:45:00.000Z,0,0,0,0
2021-01-06T01:00:00.000Z,0,0,0,0
2021-01-06T01:15:00.000Z,0,0,0,0
2021-01-06T01:30:00.000Z,0,0,0,0
2021-01-06T01:45:00.000Z,0,0,0,0
2021-01-06T02:00:00.000Z,0,0,0,0
2021-01-06T02:15:00.000Z,0,0,0,0
2021-01-06T02:30:00.000Z,0,0,0,0
2021-01-06T02:45:00.000Z,0,0,0,0
2021-01-06T03:00:00.000Z,0,0,0,0
2021-01-06T03:15:00.000Z,0,0,0,0
2021-01-06T03:30:00.000Z,0,0,0,0
2021-01-06T03:45:00.000Z,0,0,0,0
2021-01-06T04:00:00.000Z,0,0,0,0
2021-01-06T04:15:00.000Z,0,0,0,0
